mz_rt,weight,log2FC,tstat,pval,padj,abs_weight,neglog10_padj
821.5216241_485.913,-0.0023004269659426,-0.0357892881332295,-0.1666225681690897,0.8687154432729023,0.9504045544389652,0.0023004269659426,0.022091491172886477
841.6638925_660.8405,0.0022759157647583,0.0118650911255393,0.1641512386892573,0.8706445472650797,0.9504045544389652,0.0022759157647583,0.022091491172886477
883.543042_531.235,0.0022449010097702,0.0096801851113273,0.1341834037194102,0.8940979432971059,0.9613322213550676,0.0022449010097702,0.017126501022795403
719.5356895_470.25,0.0021795706415523,0.0125822099657344,0.2355977721385833,0.815246129068649,0.9215516811218126,0.0021795706415523,0.03548030429010437
1093.860734_743.879,0.0021676121908252,0.0195936799102139,0.11790837790374,0.906877260493842,0.9661564290493948,0.0021676121908252,0.014952551873398213
638.477893_508.1995,-0.0021182026483336,-0.008070036283965,-0.1676167074282989,0.8679396546601534,0.9504045544389652,0.0021182026483336,0.022091491172886477
807.5057101_461.44,0.0021073158894659,0.0294895318856205,0.1546554155861583,0.8780643253455849,0.951625565367888,0.0021073158894659,0.02153389918094531
812.5834493_631.721,-0.0020912586366137,-0.0213519923780872,-0.2075796085374873,0.8368726409315717,0.9304927726592508,0.0020912586366137,0.03128699578028139
680.622433_724.545,-0.002053311311187,-0.0115816508388476,-0.1769601065538213,0.8606550326324087,0.9466043881179664,0.002053311311187,0.023831486630119022
892.6075749_597.416,-0.0019883814947448,-0.0120720949840662,-0.1594410277980906,0.8743235314119994,0.951348630527152,0.0019883814947448,0.021660302654294427
483.2732678_114.727,-0.0019688999075482,-0.0148399754040327,-0.0998664580367317,0.9210733876079108,0.9722253314679292,0.0019688999075482,0.012233067510171875
656.5855673_657.921,-0.0018865107809022,-0.0068832448127332,-0.1037373793753153,0.9180252022471748,0.9719574009255076,0.0018865107809022,0.012352768971258744
1233.786815_547.6725,-0.0018789658422784,-0.0085960306288309,-0.1068348714940384,0.915586965824578,0.9716189806601966,0.0018789658422784,0.012504009804052014
680.6586237_765.668,-0.0018512615154481,-0.0144998040728378,-0.1887534439812618,0.8514780848213848,0.9390455197962498,0.0018512615154481,0.02731335499994397
859.53611_500.188,0.0017658673148124,0.0150697846219462,0.095052700255992,0.92486570615083,0.97260071033926,0.0017658673148124,0.012065417580602849
788.5457379_533.1775,-0.0017479730322802,-0.0100988757948184,-0.131098206479893,0.8965183689357,0.9613979877402572,0.0017479730322802,0.017096791209053875
857.6792316_875.4475,0.0016999952325252,0.0080278698787998,0.0888930882928394,0.9297208973501452,0.9732552075930184,0.0016999952325252,0.011773263825714936
672.6258106_765.693,-0.0016931962908062,-0.0153763060551189,-0.1640247560036162,0.8707433006364838,0.9504045544389652,0.0016931962908062,0.022091491172886477
733.5516343_500.073,-0.0016904580223239,-0.0094363582237921,-0.2496732932988478,0.8044358366667184,0.9146344072464192,0.0016904580223239,0.03875246510689067
450.2633602_111.339,-0.0016706536954731,-0.0170753972584766,-0.0885671287720732,0.929977906473638,0.9732552075930184,0.0016706536954731,0.011773263825714936
937.7092942_809.841,-0.0016026694110421,-0.00871826193669,-0.1214860849009407,0.9040657186222756,0.9661564290493948,0.0016026694110421,0.014952551873398213
869.536551_509.713,-0.0015913477736212,-0.0078411985762647,-0.073457240089396,0.9418995246128624,0.9774629118126202,0.0015913477736212,0.009899712193680426
919.5108255_520.25,-0.0015085517263666,-0.0056278152365891,-0.0847513531430486,0.932987090495118,0.9732552075930184,0.0015085517263666,0.011773263825714936
838.5992955_573.825,0.0014984242872078,0.0044443668731577,0.0816111696086024,0.9354642460765002,0.9732552075930184,0.0014984242872078,0.011773263825714936
790.533807_471.0355,0.0014565386988218,0.0129788388289701,0.0807048773517793,0.9361793038466072,0.9732552075930184,0.0014565386988218,0.011773263825714936
817.6372236_609.282,0.0014534460555924,0.0079556700760483,0.098492389077549,0.9221557028859771,0.9722253314679292,0.0014534460555924,0.012233067510171875
833.5203407_472.809,0.00140878673855,0.0096883644095213,0.1074627168205162,0.915092848749804,0.9716189806601966,0.00140878673855,0.012504009804052014
682.6290018_724.545,-0.0013943142935046,-0.0081082445294554,-0.117901039697271,0.9068830284942172,0.9661564290493948,0.0013943142935046,0.014952551873398213
686.4778803_508.892,-0.0013715736022588,-0.0307911536728226,-0.1088034622068787,0.9140377914497908,0.9716189806601966,0.0013715736022588,0.012504009804052014
777.5417539_570.182,0.0013618963879484,0.0037837774881079,0.0696742664816859,0.944886515630369,0.9774629118126202,0.0013618963879484,0.009899712193680426
689.4905165_340.509,-0.0012779330160884,-0.0159212359859053,-0.0680428120769144,0.9461749457806086,0.9774629118126202,0.0012779330160884,0.009899712193680426
748.5303861_595.618,0.0012011460982042,0.0091190472693885,0.0545736812689709,0.9568174109830638,0.9858485334401984,0.0012011460982042,0.006189805286157689
903.5231679_508.487,0.0012009051059424,0.006295645767052,0.0847764902438053,0.932967263627263,0.9732552075930184,0.0012009051059424,0.011773263825714936
634.6173826_724.555,-0.001197796540797,-0.0069731754973615,-0.1033997246704097,0.9182910413652036,0.9719574009255076,0.001197796540797,0.012352768971258744
977.7847955_842.532,-0.0011090976010624,-0.0075720236999461,-0.0835728185960187,0.933916707328852,0.9732552075930184,0.0011090976010624,0.011773263825714936
716.5255564_594.578,0.000954797623187,0.011238224407615,0.0806334213958703,0.9362356843594188,0.9732552075930184,0.000954797623187,0.011773263825714936
652.6271793_737.374,-0.0009254208123692,-0.0081676462911467,-0.090757971010381,0.928250642763938,0.9732552075930184,0.0009254208123692,0.011773263825714936
828.6603085_671.6245,0.0008806183460745,0.0033708819993447,0.0679097389840217,0.9462800459143036,0.9774629118126202,0.0008806183460745,0.009899712193680426
714.6035218_714.8735,-0.0007844653236481,-0.0050938364598296,-0.0359464754227771,0.971548343324628,0.9959636971181356,0.0007844653236481,0.0017564913238970227
555.4427374_467.0465,-0.0007713741231188,-0.0163516068615294,-0.0298904706679933,0.976340053651234,0.9959636971181356,0.0007713741231188,0.0017564913238970227
830.6681222_671.624,-0.0007576728120178,-0.0033714354888332,-0.0558354026248147,0.9558201043697916,0.9858485334401984,0.0007576728120178,0.006189805286157689
730.5423633_615.219,0.0007470453321328,0.0181367923649943,0.0701302938892854,0.94452639790255,0.9774629118126202,0.0007470453321328,0.009899712193680426
688.6122622_739.516,-0.0006259313738879,-0.00179609012721,-0.0325957258323767,0.9741994453707936,0.9959636971181356,0.0006259313738879,0.0017564913238970227
1117.868523_744.929,0.000582827434916,0.0047501363985476,0.0296931582238041,0.9764961897822536,0.9959636971181356,0.000582827434916,0.0017564913238970227
973.7542511_815.2435,0.0005547299595929,0.0075436617214824,0.0524179523412609,0.9585215339395794,0.9863573865666124,0.0005547299595929,0.005965698758981359
722.5001976_474.853,-0.0005130491394549,-0.0105569318734749,-0.0236240380035033,0.981299200964249,0.9959636971181356,0.0005130491394549,0.0017564913238970227
841.5372305_524.859,-0.0004993361744717,-0.0015923640137169,-0.0386419341159816,0.969415942800516,0.9959636971181356,0.0004993361744717,0.0017564913238970227
842.5929539_575.836,-0.0004858289453857,-0.0043406840650202,-0.0242011503721581,0.9808424494278396,0.9959636971181356,0.0004858289453857,0.0017564913238970227
698.5150421_586.1615,-0.0004323653671696,-0.0025101216872454,-0.0237895430871767,0.9811682124629753,0.9959636971181356,0.0004323653671696,0.0017564913238970227
876.5775953_532.265,-0.0004062832755757,-0.0020239238211557,-0.03668058289377,0.9709675628156592,0.9959636971181356,0.0004062832755757,0.0017564913238970227
688.4938698_549.318,0.0003185123801184,0.0063153093676561,0.0257824899786382,0.9795909434624764,0.9959636971181356,0.0003185123801184,0.0017564913238970227
728.5254124_583.054,-0.0002841791397656,-0.0042574765777854,-0.0276728533237515,0.9780949388263148,0.9959636971181356,0.0002841791397656,0.0017564913238970227
670.6300911_765.6925,0.0001965399793363,0.0017027866810117,0.0193295179086233,0.9846982598923611,0.9981704997665104,0.0001965399793363,0.0007952695509816369
566.3468757_139.2555,-0.0001915896947617,-0.0008413032746289,-0.0092594586918817,0.9926696132895004,0.9999016618383336,0.0001915896947617,4.2709821009279564e-05
918.6550758_700.176,0.0001830108064704,0.0008097741985634,0.0066729097768978,0.9947172553778176,0.9999016618383336,0.0001830108064704,4.2709821009279564e-05
1179.738718_495.847,0.0001348680210483,0.0006339219273869,0.0083920423834752,0.9933562986891844,0.9999016618383336,0.0001348680210483,4.2709821009279564e-05
995.6694331_700.153,0.0001301386332097,0.0006213432610661,0.0051713453314238,0.9959059868693,0.9999016618383336,0.0001301386332097,4.2709821009279564e-05
694.6365527_739.516,-0.0001099659200732,-0.000459450238909,-0.0068022170376558,0.9946148882699662,0.9999016618383336,0.0001099659200732,4.2709821009279564e-05
948.7107507_717.0785,-6.717105213260064e-05,-0.0004330243394059,-0.0063379979741589,0.9949823913541592,0.9999016618383336,6.717105213260064e-05,4.2709821009279564e-05
632.6009951_698.021,4.6775683372500025e-05,0.0002799073519083,0.0030903168439316,0.9975534731656246,0.9999016618383336,4.6775683372500025e-05,4.2709821009279564e-05
835.5272065_473.045,2.2347456775109545e-05,0.000156839574497,0.0016773292932142,0.9986720986602368,0.9999016618383336,2.2347456775109545e-05,4.2709821009279564e-05
803.630059_624.148,2.078026831004586e-05,7.19169566798133e-05,0.0015804964703493,0.998748758813935,0.9999016618383336,2.078026831004586e-05,4.2709821009279564e-05
721.5432196_485.828,1.8108922359298687e-05,0.0001370140093499,0.0013034373443212,0.9989680997438194,0.9999016618383336,1.8108922359298687e-05,4.2709821009279564e-05
734.4787675_487.141,8.012545179292513e-07,1.9114553073544825e-05,0.0001242151016352,0.9999016618383336,0.9999016618383336,8.012545179292513e-07,4.2709821009279564e-05
